Timestamp,Team Name,Puzzle name,Answer,Status,Puzzle Points,Cumulative Points
1/15/16 19:21,Up Late,Something For Everyone,stray,NOT CORRECT,0,60
1/15/16 19:22,BELPEBAP,Before and After,time,NOT CORRECT,0,0
1/15/16 19:22,ducksoup,Before and After,peer,CORRECT,5,30
1/15/16 19:22,Up Late,Something For Everyone,Francois,NOT CORRECT,0,60
1/15/16 19:22,Random Name Generator,Mad Dogs,DIAMOND JIM,CORRECT,5,35
1/15/16 19:23,Left out,The Case of the Dangerous Game,CHEVELLE,NOT CORRECT,0,205
1/15/16 19:23,Om Nom Nom Nom,Meshed Together,IBEX,NOT CORRECT - DUPLICATE,0,35
1/15/16 19:23,wafflehaÌ_s,See Spot Run,afar,NOT CORRECT,0,60
1/15/16 19:24,Palindrome,Meshed Together,sardine,NOT CORRECT,0,240
1/15/16 19:24,Metaphysical Plant,Dog Show,SLEEPING DOGS OFTEN LIE,CORRECT,25,165
1/15/16 19:24,Metaphysical Plant,Dog Show,SLEEPING DOGS OFTEN LIE,CORRECT - DUPLICATE,0,165
1/15/16 19:24,Up Late,Paddywhack,Bone appe treat,NOT CORRECT,0,60
1/15/16 19:24,Frumious Bandersnatch,Obedience Training,Obedience Training,NOT CORRECT,0,65
1/15/16 19:25,Super Team Awesome,See Spot Run,Adam,NOT CORRECT,0,55
1/15/16 19:26,Control Group,Meshed Together,ESCL,NOT CORRECT,0,20
1/15/16 19:26,Metaphysical Plant,Tracking,AUSLANDER DINGOES,CORRECT,10,175
1/15/16 19:26,Metaphysical Plant,Tracking,auslander dingoes,CORRECT - DUPLICATE,0,175
1/15/16 19:27,Death And Mayhem,Travelogue,COUNTRYSUNRISE,CORRECT,5,145
1/15/16 19:27,Death And Mayhem,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",CROWNPRINCE,CORRECT,5,150
1/15/16 19:28,Pi Addicts,Gaming the System,nerd,NOT CORRECT,0,0
1/15/16 19:28,Left out,Meet the Loremipsumstanis,herrmann,NOT CORRECT,0,205
1/15/16 19:29,Left out,Indecipherable,PIANO TAB,CORRECT,10,215
1/15/16 19:29,Knight of Lost Words,Pictocryptolists,TEN PM,CORRECT,5,10
1/15/16 19:29,Libra Complexity,Meshed Together,ESCL,NOT CORRECT,0,10
1/15/16 19:30,Rage Against the Dying of the Warehouse,Travelogue,COUNTRY SUNRISE,CORRECT,5,165
1/15/16 19:30,Death And Mayhem,Dog Show,SLEEPINGDOGSOFTENLIE,CORRECT,25,175
1/15/16 19:30,wafflehaÌ_s,See Spot Run,alas,NOT CORRECT,0,60
1/15/16 19:30,Grand Unified Theory of Love,Always Amusing,Christopher,NOT CORRECT,0,35
1/15/16 19:30,Setec Astronomy,Crimes Against Cruciverbalism,ATROCITY,CORRECT,10,205
1/15/16 19:31,Grand Unified Theory of Love,Pictocryptolists,tense,NOT CORRECT,0,35
1/15/16 19:31,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",Samuel Hairmatten,NOT CORRECT,0,110
1/15/16 19:31,Rage Against the Dying of the Warehouse,Travelogue,Country Sunrise,CORRECT - DUPLICATE,0,165
1/15/16 19:31,Rage Against the Dying of the Warehouse,Travelogue,country sunrise,CORRECT - DUPLICATE,0,165
1/15/16 19:31,BELPEBAP,Before and After,Air,NOT CORRECT,0,0
1/15/16 19:32,Up Late,Don't Cross an Alpha Bitch!,national acclaim,CORRECT,5,65
1/15/16 19:32,Rage Against the Dying of the Warehouse,Mad Dogs,CROWN PRINCE,NOT CORRECT,0,165
1/15/16 19:32,Rage Against the Dying of the Warehouse,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",DIAMOND JIM,NOT CORRECT,0,165
1/15/16 19:33,Team Unseen,Always Amusing,USALE,NOT CORRECT,0,30
1/15/16 19:33,Central Services,Dog Show,goofproof breeders,NOT CORRECT,0,75
1/15/16 19:35,ducksoup,The Contest,laden,CORRECT,5,35
1/15/16 19:35,Frumious Bandersnatch,Gaming the System,NERDS,CORRECT,5,70
1/15/16 19:36,Rage Against the Dying of the Warehouse,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",CROWN PRINCE,CORRECT,5,170
1/15/16 19:36,Palindrome,Meshed Together,seine,CORRECT,5,245
1/15/16 19:36,Rage Against the Dying of the Warehouse,Mad Dogs,DIAMOND JIM,CORRECT,5,175
1/15/16 19:36,Super Team Awesome,Road Trip,paymeter,NOT CORRECT - DUPLICATE,0,55
1/15/16 19:37,I'm not a planet either,Before and After,without pressure,NOT CORRECT,0,10
1/15/16 19:37,Random Name Generator,Paddywhack,BONETYPETREAT,NOT CORRECT,0,35
1/15/16 19:37,Test Solution Please Ignore,Ladder Dogs,canal,NOT CORRECT,0,50
1/15/16 19:38,Central Services,Paddywhack,WILDDOG,NOT CORRECT,0,75
1/15/16 19:38,I'm not a planet either,Before and After,peer,CORRECT,5,15
1/15/16 19:38,Central Services,Obedience Training,GOOFPROOF BREEDERS,CORRECT,10,85
1/15/16 19:39,Control Group,Meshed Together,SEINE,CORRECT,5,25
1/15/16 19:40,Central Services,Don't Cross an Alpha Bitch!,National Acclaim,CORRECT,5,90
1/15/16 19:40,Central Services,Paddywhack,WOLFDOG,NOT CORRECT,0,90
1/15/16 19:40,Up Late,Something For Everyone,pastich,NOT CORRECT,0,65
1/15/16 19:41,Sunscreen,See Spot Run,Ahab,NOT CORRECT,0,10
1/15/16 19:41,Test Solution Please Ignore,Ladder Dogs,ISTHMUS OF SUEZ,CORRECT,5,55
1/15/16 19:42,Libra Complexity,Meshed Together,seine,CORRECT,5,15
1/15/16 19:42,Om Nom Nom Nom,Meshed Together,SIENE,NOT CORRECT,0,35
1/15/16 19:43,Latinazos,Road Trip,mexico,NOT CORRECT,0,0
1/15/16 19:43,Grand Unified Theory of Love,Pictocryptolists,pinch,NOT CORRECT,0,35
1/15/16 19:43,Up Late,Paddywhack,MILK DRY,CORRECT,5,70
1/15/16 19:43,Up Late,Paddywhack,MILK DRY,CORRECT - DUPLICATE,0,70
1/15/16 19:43,Sunscreen,See Spot Run,Saga,NOT CORRECT,0,10
1/15/16 19:44,Team Unseen,Always Amusing,USAGE,CORRECT,5,35
1/15/16 19:44,BELPEBAP,Before and After,water,NOT CORRECT,0,0
1/15/16 19:44,Sleipnir's Wranglers,"Bits Of Nomenclature, Zoned Appropriately",ROOD,CORRECT,5,20
1/15/16 19:44,Om Nom Nom Nom,Meshed Together,seine,CORRECT,5,40
1/15/16 19:44,BELPEBAP,Before and After,Forewater,NOT CORRECT,0,0
1/15/16 19:45,wafflehaÌ_s,Meshed Together,seine,CORRECT,5,65
1/15/16 19:46,Raucous Raucous Rhinos,Mad Dogs,bernie,NOT CORRECT,0,5
1/15/16 19:46,Codex Rotundus,Feel the Music,ORATORIO,CORRECT,10,180
1/15/16 19:46,Sunscreen,Always Amusing,bicycle horn,NOT CORRECT,0,10
1/15/16 19:47,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Tracking,auslander dingoes,CORRECT,10,120
1/15/16 19:48,Black Dynamite,Pictocryptolists,TEN PM,CORRECT,5,5
1/15/16 19:49,wafflehaÌ_s,Obedience Training,FIREPROOF BORDERS,NOT CORRECT,0,65
1/15/16 19:49,Magical Mystery Tour De Force,Before and After,Terrier,NOT CORRECT,0,10
1/15/16 19:49,Left as an Exercise for the Reader,Off The Leash,PBFREE,CORRECT,5,65
1/15/16 19:50,Left as an Exercise for the Reader,Off The Leash,PBFREE,CORRECT - DUPLICATE,0,65
1/15/16 19:50,BELPEBAP,Before and After,forewarning,NOT CORRECT,0,0
1/15/16 19:50,wafflehaÌ_s,Travelogue,COUNTRY SUNRISE,CORRECT,5,70
1/15/16 19:50,BELPEBAP,Before and After,foretime,NOT CORRECT,0,0
1/15/16 19:51,wafflehaÌ_s,Obedience Training,foolproof breeders,NOT CORRECT,0,70
1/15/16 19:51,BELPEBAP,Before and After,foreplay,NOT CORRECT,0,0
1/15/16 19:51,wafflehaÌ_s,Obedience Training,Foolproof breeders,NOT CORRECT - DUPLICATE,0,70
1/15/16 19:52,wafflehaÌ_s,See Spot Run,fala,NOT CORRECT,0,70
1/15/16 19:52,Control Group,Always Amusing,ale,NOT CORRECT,0,25
1/15/16 19:52,wafflehaÌ_s,See Spot Run,Fala,NOT CORRECT - DUPLICATE,0,70
1/15/16 19:53,Sunscreen,Obedience Training,FOOLPROOF BREEDERS,NOT CORRECT,0,10
1/15/16 19:53,The Providence Transplantations,Paddywhack,BONELIKE TREAT,NOT CORRECT,0,85
1/15/16 19:53,Magical Mystery Tour De Force,Before and After,Pressure,NOT CORRECT,0,10
1/15/16 19:53,Left as an Exercise for the Reader,Spot the Dog,MILE,NOT CORRECT,0,65
1/15/16 19:54,Super Team Awesome,Something For Everyone,now selling audio,NOT CORRECT,0,55
1/15/16 19:54,Frumious Bandersnatch,Always Amusing,cinepreneur,NOT CORRECT,0,70
1/15/16 19:56,Frumious Bandersnatch,Always Amusing,OOMPH,NOT CORRECT,0,70
1/15/16 19:56,Om Nom Nom Nom,Pictocryptolists,over,NOT CORRECT,0,40
1/15/16 19:56,Test Solution Please Ignore,Dog Show,SWITH,NOT CORRECT,0,55
1/15/16 19:56,Not So Great Ideas,You Complete Me,HAVE NOT,CORRECT,5,35
1/15/16 19:56,Hunches in Bunches,Ribbons,JUSTIFIED CHAMPIONS,CORRECT,10,115
1/15/16 19:57,Magical Mystery Tour De Force,BEFORE AND AFTER,WITHOUT PRESSURE,NOT CORRECT,0,10
1/15/16 19:57,Donner Party,Something For Everyone,FRANCOIS,NOT CORRECT,0,30
1/15/16 19:57,BELPEBAP,Road Trip,oldmaids,CORRECT,5,5
1/15/16 19:57,Test Solution Please Ignore,Off The Leash,PHLOEM,NOT CORRECT,0,55
1/15/16 19:58,"Immoral, Illegal, and Fattening",Quilt by Association,CORDLESS,CORRECT,10,180
1/15/16 19:59,Magical Mystery Tour De Force,Before and After,Without Pressure,NOT CORRECT - DUPLICATE,0,10
1/15/16 19:59,BELPEBAP,"Bits Of Nomenclature, Zoned Appropriately",rood,CORRECT,5,10
1/15/16 19:59,Test Solution Please Ignore,Road Trip,PHLOEM,NOT CORRECT,0,55
1/15/16 20:00,Sunscreen,Obedience Training,FIREPROOF BREEDERS,NOT CORRECT,0,10
1/15/16 20:00,Magical Mystery Tour De Force,Pictocryptolists,TEN PM,CORRECT,5,15
1/15/16 20:00,Up Late,Something For Everyone,audio,CORRECT,5,75
1/15/16 20:00,BELPEBAP,Before and After,blood,NOT CORRECT,0,10
1/15/16 20:00,Hunches in Bunches,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",DIAMOND JIM,NOT CORRECT,0,115
1/15/16 20:00,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Dog Show,sleepingdogsoftenlie,CORRECT,25,145
1/15/16 20:01,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Dog Show,SLEEPING DOGS OFTEN LIE,CORRECT - DUPLICATE,0,145
1/15/16 20:01,Libra Complexity,Before and After,BLOOD,NOT CORRECT,0,15
1/15/16 20:01,Super Team Awesome,Off The Leash,run free,NOT CORRECT,0,55
1/15/16 20:01,‰Ïö‰Ïö‰Ïö Galactic Trendsetters ‰Ïö‰Ïö‰Ïö,Dog Show,SLEEPING DOGS OFTEN DIE,NOT CORRECT,0,145
1/15/16 20:01,The Providence Transplantations,Paddywhack,BON APPETREAT,NOT CORRECT,0,85
1/15/16 20:01,Left out,ASCII Characters,WALLAROO,CORRECT,10,225
1/15/16 20:01,Hunches in Bunches,Mad Dogs,DIAMOND JIM,CORRECT,5,120
1/15/16 20:02,Left out,ASCII Characters,wallaroo,CORRECT - DUPLICATE,0,225
1/15/16 20:02,Hunches in Bunches,Mad Dogs,CROWNPRINCE,NOT CORRECT,0,120
1/15/16 20:02,Test Solution Please Ignore,Paddywhack,PHLOEM,NOT CORRECT,0,55
1/15/16 20:03,Palindrome,Trubled Monicas,STARZ,NOT CORRECT,0,245
1/15/16 20:03,Palindrome,Trubled Monicas,starz,NOT CORRECT - DUPLICATE,0,245
1/15/16 20:04,Super Team Awesome,Something For Everyone,audio,CORRECT,5,60
1/15/16 20:04,Magical Mystery Tour De Force,Before and After,peer,CORRECT,5,20
1/15/16 20:04,Control Group,Always Amusing,usale,NOT CORRECT,0,25
1/15/16 20:04,Palindrome,Trubled Monicas,STARZZ,CORRECT,10,255
1/15/16 20:04,Magical Mystery Tour De Force,BEFORE AND AFTER,my fancy mr kettle,NOT CORRECT,0,20
1/15/16 20:04,Control Group,Gaming the System,NERDS,CORRECT,5,30
1/15/16 20:04,Palindrome,Trubled Monicas,starzz,CORRECT - DUPLICATE,0,255
1/15/16 20:05,Hunches in Bunches,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",CROWN PRINCE,CORRECT,5,125
1/15/16 20:05,Super Team Awesome,Off The Leash,upatree,NOT CORRECT,0,60
1/15/16 20:06,Super Team Awesome,Off The Leash,upatree,NOT CORRECT - DUPLICATE,0,60
1/15/16 20:07,Left out,Meet the Loremipsumstanis,bodypart,NOT CORRECT,0,225
1/15/16 20:07,Team Gus GUS,Gaming the System,Answers With,NOT CORRECT,0,0
1/15/16 20:07,"Immoral, Illegal, and Fattening",Indecipherable,PIANO TAB,CORRECT,10,190
1/15/16 20:08,wafflehaÌ_s,Mad Dogs,The Saint,NOT CORRECT,0,70
1/15/16 20:09,Libra Complexity,Before and After,PEER,CORRECT,5,20
1/15/16 20:10,The Providence Transplantations,Paddywhack,MILKDRY,CORRECT,5,90
1/15/16 20:10,Left out,The Case of the Dangerous Game,IMPALA SS,NOT CORRECT,0,225
1/15/16 20:10,Sunscreen,See Spot Run,alka,NOT CORRECT,0,10
1/15/16 20:11,Super Team Awesome,Off The Leash,bpafree,NOT CORRECT,0,60
1/15/16 20:11,I'm not a planet either,Always Amusing,us ale,NOT CORRECT,0,15
1/15/16 20:11,"Immoral, Illegal, and Fattening",Meet the Loremipsumstanis,SELA WARD,CORRECT,10,200
1/15/16 20:13,wafflehaÌ_s,Obedience Training,FIREPROOF BOARDERS,NOT CORRECT,0,70
1/15/16 20:15,Codex Rotundus,Meet the Loremipsumstanis,LEAD ROLE,NOT CORRECT,0,180
1/15/16 20:16,Central Services,Ribbons,JUSTIFIEDCHAMPIONS,CORRECT,10,100
1/15/16 20:16,Super Team Awesome,Off The Leash,IPBFREE,NOT CORRECT,0,60
1/15/16 20:17,Knock Knock,Crimes Against Cruciverbalism,TOY CAR,NOT CORRECT,0,150
1/15/16 20:17,Central Services,Whistle Training,ecuadorian hunters,CORRECT,10,110
1/15/16 20:18,Control Group,The Contest,LADEN,CORRECT,5,35
1/15/16 20:18,Central Services,Spot the Dog,redcent,CORRECT,5,115
1/15/16 20:18,The Providence Transplantations,Off The Leash,PHLOEM,NOT CORRECT,0,90
1/15/16 20:18,Control Group,The Contest,LADEN,CORRECT - DUPLICATE,0,35
1/15/16 20:18,Codex Rotundus,Paddywhack,MILK DRY,CORRECT,5,185
1/15/16 20:19,Palindrome,How Far?,TRAPEZIUS,CORRECT,10,265
1/15/16 20:19,Palindrome,How Far?,trapezius,CORRECT - DUPLICATE,0,265
1/15/16 20:20,Left out,The Case of the Dangerous Game,IMPALA,NOT CORRECT,0,225
1/15/16 20:21,I'm not a planet either,Pictocryptolists,Tense,NOT CORRECT,0,15
1/15/16 20:21,Frumious Bandersnatch,Always Amusing,CRWTH,NOT CORRECT,0,70
1/15/16 20:21,Frumious Bandersnatch,Always Amusing,Iouea,NOT CORRECT,0,70
1/15/16 20:21,Super Team Awesome,Off The Leash,LEADFREE,NOT CORRECT,0,60
1/15/16 20:21,ET Phone In Answer,You Complete Me,UNION,NOT CORRECT,0,25
1/15/16 20:22,Setec Astronomy,Trubled Monicas,starzz,CORRECT,10,215
1/15/16 20:22,Super Team Awesome,Off the Leash,pbfree,CORRECT,5,65
1/15/16 20:25,Central Services,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",Three D Grinchy Glee,NOT CORRECT,0,115
1/15/16 20:25,Up Late,Travelogue,Country Sunrise,CORRECT,5,80
1/15/16 20:26,Donner Party,Something For Everyone,AUDIO,CORRECT,5,35
1/15/16 20:26,Hunches in Bunches,Paddywhack,SOFTTOY,NOT CORRECT,0,125
1/15/16 20:27,ET Phone In Answer,Something For Everyone,garden,NOT CORRECT - DUPLICATE,0,25
1/15/16 20:27,Super Team Awesome,Paddywhack,allstar,NOT CORRECT,0,65
1/15/16 20:27,Knock Knock,Crimes Against Cruciverbalism,ATROCITY,CORRECT,10,160
1/15/16 20:27,Codex Rotundus,Meet the Loremipsumstanis,FALA,NOT CORRECT,0,185
1/15/16 20:27,Knock Knock,Tracking,auslander dingoes,CORRECT,10,170
1/15/16 20:27,Central Services,Travelogue,COUNTRY SUNRISE,CORRECT,5,120
1/15/16 20:29,ET Phone In Answer,The Contest,laden,CORRECT,5,30
1/15/16 20:29,I'm not a planet either,Pictocryptolists,TENPM,CORRECT,5,20
1/15/16 20:29,Central Services,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",CROWN PRINCE,CORRECT,5,125
1/15/16 20:30,Super Team Awesome,Always Amusing,USAGE,CORRECT,5,70
1/15/16 20:31,Super Team Awesome,Road Trip,fieldday,NOT CORRECT,0,70
1/15/16 20:31,Super Team Awesome,Always Amusing,USAGE,CORRECT - DUPLICATE,0,70
1/15/16 20:31,Codex Rotundus,Meet the Loremipsumstanis,PETER MAYHEW,NOT CORRECT,0,185
1/15/16 20:32,Palindrome,Zodiac Quest,SYZYGY,NOT CORRECT,0,265
1/15/16 20:32,Test Solution Please Ignore,Whistle Training,ECUADORIAN HUNTERS,CORRECT,10,65
1/15/16 20:33,Super Team Awesome,Road Trip,backflip,NOT CORRECT,0,70
1/15/16 20:34,wafflehaÌ_s,Spot the Dog,RED CENT,CORRECT,5,75
1/15/16 20:34,Plaid Thong,Before and After,PEER,CORRECT,5,15
1/15/16 20:34,Hunches in Bunches,Paddywhack,milkdry,CORRECT,5,130
1/15/16 20:35,Codex Rotundus,Crimes Against Cruciverbalism,CARYATIDS,NOT CORRECT,0,185
1/15/16 20:36,BELPEBAP,Before and After,aftertime,NOT CORRECT,0,10
1/15/16 20:36,Left out,The Fire Swamp,PUZZ HILL,NOT CORRECT,0,225
1/15/16 20:37,Test Solution Please Ignore,Spot the Dog,RED CENT,CORRECT,5,70
1/15/16 20:37,BELPEBAP,Before and After,afterblood,NOT CORRECT,0,10
1/15/16 20:37,Raucous Raucous Rhinos,Meshed Together,SEINE,CORRECT,5,10
1/15/16 20:38,Left out,The Case of the Dangerous Game,LOWRIDER,NOT CORRECT,0,225
1/15/16 20:38,Left out,The Fire Swamp,PUZZ KILL,NOT CORRECT,0,225
1/15/16 20:38,Setec Astronomy,Meet the Loremipsumstanis,sela ward,CORRECT,10,225
1/15/16 20:39,Left out,The Fire Swamp,BUZZ KILL,CORRECT,10,235
1/15/16 20:39,Frumious Bandersnatch,Obedience Training,GOOFPROOF BOARDERS,NOT CORRECT,0,70
1/15/16 20:39,Setec Astronomy,Rhythms of the Season,JAZZ HOUND,NOT CORRECT,0,225
1/15/16 20:40,Random Name Generator,Don't Cross an Alpha Bitch!,NATIONAL ACCLAIM,CORRECT,5,40
1/15/16 20:41,Grand Unified Theory of Love,Ladder Dogs,SINAI,NOT CORRECT,0,35
1/15/16 20:41,Left out,The Fire Swamp,BUZZ KILL,CORRECT - DUPLICATE,0,235
1/15/16 20:41,Control Group,Always Amusing,USAGI,NOT CORRECT,0,35
1/15/16 20:42,Codex Rotundus,Crimes Against Cruciverbalism,CARYATID,NOT CORRECT,0,185
1/15/16 20:42,Random Name Generator,Gaming the System,^ ^ V V < > < > B A START,NOT CORRECT,0,40
1/15/16 20:42,BELPEBAP,Before and After,relief,NOT CORRECT,0,10
1/15/16 20:42,Grand Unified Theory of Love,Ladder Dogs,ISTHMUS OF SUEZ,CORRECT,5,40
1/15/16 20:42,The Providence Transplantations,Don't Cross an Alpha Bitch!,ODDMENT,NOT CORRECT,0,90
1/15/16 20:42,Death And Mayhem,Feel the Music,ORATORIO,CORRECT,10,185
1/15/16 20:42,Rage Against the Dying of the Warehouse,Feel the Music,ORATORIO,CORRECT,10,185
1/15/16 20:43,BELPEBAP,Before and After,relieve,NOT CORRECT,0,10
1/15/16 20:43,Setec Astronomy,How Far?,TRAPEZIUS,CORRECT,10,235
1/15/16 20:44,Grand Unified Theory of Love,Pictocryptolists,TENSE,NOT CORRECT - DUPLICATE,0,40
1/15/16 20:45,Random Name Generator,Don't Cross an Alpha Bitch!,NATIONAL ACCLAIM,CORRECT - DUPLICATE,0,40
1/15/16 20:47,Left out,Trubled Monicas,PIZZAZZ,NOT CORRECT,0,235
1/15/16 20:48,Grand Unified Theory of Love,Pictocryptolists,TENAM,NOT CORRECT,0,40
1/15/16 20:48,Team Unseen,You Complete Me,red cent,NOT CORRECT,0,35
1/15/16 20:48,wafflehaÌ_s,Dog Show,showbiz,NOT CORRECT,0,75
1/15/16 20:49,The Providence Transplantations,Off The Leash,YTTRIA,NOT CORRECT,0,90
1/15/16 20:49,Setec Astronomy,Rhythms of the Season,JAZZ HARP,CORRECT,10,245
1/15/16 20:49,Knock Knock,Meet the Loremipsumstanis,LEAD ROLE,NOT CORRECT,0,170
1/15/16 20:49,Donner Party,Meshed Together,IBEX,NOT CORRECT,0,35
1/15/16 20:49,Palindrome,Obstacle Training,intuitionless fleabags,NOT CORRECT,0,265
1/15/16 20:50,Grand Unified Theory of Love,Pictocryptolists,TENPM,CORRECT,5,45
1/15/16 20:50,Left out,Rhythms of the Season,jazz hound,NOT CORRECT,0,235
1/15/16 20:51,Team Unseen,Whistle Training,ECUADORIAN HUNTERS,CORRECT,10,45
1/15/16 20:51,Frumious Bandersnatch,Off The Leash,PHLOEM,NOT CORRECT,0,70
1/15/16 20:51,Frumious Bandersnatch,Off The Leash,YTTRIA,NOT CORRECT,0,70
1/15/16 20:51,Frumious Bandersnatch,Ladder Dogs,YTTRIA,NOT CORRECT,0,70
1/15/16 20:51,Frumious Bandersnatch,Ladder Dogs,PHLOEM,NOT CORRECT,0,70
1/15/16 20:52,Raucous Raucous Rhinos,Pictocryptolists,TEN PM,CORRECT,5,15
1/15/16 20:52,Team Unseen,Spot the Dog,red cent,CORRECT,5,50
1/15/16 20:52,Palindrome,"identify, SORT, index, solve",brazilian,NOT CORRECT,0,265
1/15/16 20:52,The Providence Transplantations,Off The Leash,YTTRIC,NOT CORRECT,0,90
1/15/16 20:54,BELPEBAP,Before and After,face,NOT CORRECT,0,10
1/15/16 20:54,Team Unseen,You Complete Me,have not,CORRECT,5,55
1/15/16 20:54,Codex Rotundus,Meet the Loremipsumstanis,NEAT HIPS,NOT CORRECT,0,185
1/15/16 20:54,Left out,Rhythms of the Season,jazz badger,NOT CORRECT,0,235
1/15/16 20:55,Plaid Thong,Gaming the System,NERDS,CORRECT,5,20
1/15/16 20:55,Super Team Awesome,Gaming the System,ATARI,NOT CORRECT,0,70
1/15/16 20:55,Off in the lab,Dog Food,plum wine,CORRECT,5,5
1/15/16 20:55,Palindrome,"identify, SORT, index, solve",gazillion,NOT CORRECT,0,265
1/15/16 20:56,BELPEBAP,Before and After,pper,NOT CORRECT,0,10
1/15/16 20:56,BELPEBAP,Before and After,peer,CORRECT,5,15
1/15/16 20:56,Team Unseen,Don't Cross an Alpha Bitch!,national acclaim,CORRECT,5,60
1/15/16 20:56,BELPEBAP,before and after,peer,CORRECT - DUPLICATE,0,15
1/15/16 20:57,Metaphysical Plant,Crimes Against Cruciverbalism,atrocity,CORRECT,10,185
1/15/16 20:57,"Immoral, Illegal, and Fattening",Crimes Against Cruciverbalism,ATROCITY,CORRECT,10,210
1/15/16 20:57,Frumious Bandersnatch,Obedience Training,GOOFPROOF BREEDERS,CORRECT,10,80
1/15/16 20:58,Left out,How Far?,TRAPEZIUS,CORRECT,10,245
1/15/16 20:58,Relatively Theoretical Constructs,"Bits Of Nomenclature, Zoned Appropriately",ROOD,CORRECT,5,25
1/15/16 20:58,Super Team Awesome,Gaming the System,retro,NOT CORRECT,0,70
1/15/16 21:00,Team Unseen,You Complete Me,HAVE NOT,CORRECT - DUPLICATE,0,60
1/15/16 21:01,Random Name Generator,Gaming the System,NARDS,NOT CORRECT,0,40
1/15/16 21:02,Left out,Rhythms of the Season,jazz harp,CORRECT,10,255
1/15/16 21:03,Random Name Generator,Gaming the System,NERDS,CORRECT,5,45
1/15/16 21:04,Donner Party,Before and After,PEER,CORRECT,5,40
1/15/16 21:04,Om Nom Nom Nom,Pictocryptolists,TEN PM,CORRECT,5,45
1/15/16 21:05,Palindrome,Mind Your Peas,suzieq,CORRECT,10,275
1/15/16 21:05,Knock Knock,Quilt by Association,cardless,NOT CORRECT,0,170
1/15/16 21:06,Knock Knock,ASCII Characters,wall art,NOT CORRECT,0,170
1/15/16 21:07,Up Late,See Spot Run,MAAM,NOT CORRECT,0,80
1/15/16 21:07,Knock Knock,ASCII Characters,narwhal,NOT CORRECT,0,170
1/15/16 21:07,Metaphysical Plant,ASCII Characters,cowboy bebop,NOT CORRECT,0,185
1/15/16 21:07,Up Late,See Spot Run,AFAR,NOT CORRECT,0,80
1/15/16 21:07,Knock Knock,Quilt by Association,careless,NOT CORRECT,0,170
1/15/16 21:08,Latinazos,Something For Everyone,Figures of the Sacred,NOT CORRECT,0,0
1/15/16 21:11,Codex Rotundus,Crimes Against Cruciverbalism,DICTIONARY,NOT CORRECT,0,185
1/15/16 21:11,Codex Rotundus,Crimes Against Cruciverbalism,DICTIONARY,NOT CORRECT - DUPLICATE,0,185
1/15/16 21:11,Codex Rotundus,Meet the Loremipsumstanis,PAWN STAR,NOT CORRECT,0,185
1/15/16 21:11,Knock Knock,Quilt by Association,cordless,CORRECT,10,180
1/15/16 21:11,Om Nom Nom Nom,"Bits Of Nomenclature, Zoned Appropriately",REPAST,NOT CORRECT,0,45
1/15/16 21:13,wafflehaÌ_s,Paddywhack,MILKDRY,CORRECT,5,80
1/15/16 21:13,wafflehaÌ_s,Obstacle Training,INTENTIONLESS FLEABAG,NOT CORRECT,0,80
1/15/16 21:13,Central Services,Dog Show,SLEEPING DOGS OFTEN LIE,CORRECT,25,150
1/15/16 21:14,wafflehaÌ_s,Obstacle Training,INTENTIONLESS FLEABAGS,CORRECT,10,90
1/15/16 21:14,Left out,Trubled Monicas,NETHERWORLD,NOT CORRECT,0,255
1/15/16 21:15,Palindrome,"identify, SORT, index, solve",BAZILLION,NOT CORRECT,0,275
1/15/16 21:15,BELPEBAP,Pictocryptolists,cenam,NOT CORRECT,0,15
1/15/16 21:16,Knock Knock,ASCII Characters,wallaroo,CORRECT,10,190
1/15/16 21:16,Not So Great Ideas,Gaming the System,nerds,CORRECT,5,40
1/15/16 21:17,"Immoral, Illegal, and Fattening",Rhythms of the Season,jazz hound,NOT CORRECT,0,210
1/15/16 21:18,Codex Rotundus,Crimes Against Cruciverbalism,ATROCITY,CORRECT,10,195
1/15/16 21:18,Latinazos,Something For Everyone,Fifteen Dogs,NOT CORRECT,0,0
1/15/16 21:18,Frumious Bandersnatch,"The Dogged Pursuit of Justice, AKA: Caught Red-Handed",INARGEAD,NOT CORRECT,0,80
1/15/16 21:19,Codex Rotundus,Meet the Loremipsumstanis,PAWN TONY,NOT CORRECT,0,195
1/15/16 21:20,Codex Rotundus,Meet the Loremipsumstanis,SELA WARD,CORRECT,10,205
1/15/16 21:22,Control Group,Always Amusing,USAGE,CORRECT,5,40
